_ID	logtime	flx	frx	rlx	rrx	pdbx	rdbx	fldx	frdx	rldx	rrdx	pfp	prp	pfdbp	prdbp	rlp	rrp	rldbp	rrdbp	steering_angle	craft_speed	pitchfrontin	pitchfrontout	pitchrearin	pitchrearout	pitchDBfrontin	pitchDBfrontout	pitchDBrearin	pitchDBrearout	pitchDBfrontacclock	pitchDBrearacclock	pitchDBfrontactivelock	pitchDBrearactivelock	rollleftin	rollleftout	rollrightin	rollrightout	rollDBleftin	rollDBleftout	rollDBrightin	rollDBrightout	rollDBleftacclock	rollDBrightacclock	rollDBleftactivelock	rollDBrightactivelock	damperFLcompression	damperFLrebound	damperFRcompression	damperFRrebound	damperRLcompression	damperRLrebound	damperRRcompression	damperRRrebound	pitchactive	rollactive	manual_active	setup_active	damping_active	active_active	dump_active	INS_Pitch	INS_Roll	INS_Yaw	INS_GyroX	INS_GyroY	INS_GyroZ	INS_Latitude	INS_Longitude	INS_Altitude	INS_VelX	INS_VelY	INS_VelZ	INS_AccX	INS_AccY	INS_AccZ	pitchProValvePressure	rollProValvePressure
0	109.5758062	172.8574	302.4349	187.8197	250.2311	1.41	-25.695	-223.2273	136.5524	-55.27496	14.64005	77.8475	60.5531	78.1946	30.15459	68.4102	69.7826	48.32228	52.1345	-10.06687	19.20518	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1597.956	291.2405	290	1317.056	1599.984	290	1375.442	298.6483	1200	920.675	False	False	True	True	False	-0.1012	-0.0282	0.7236	-0.029	-0.023	-0.123	-33.60658	115.119	37241	7970	-40	810	-1.09684	0	0	90.534	90.1028
0	109.6070556	162.3888	305.9692	186.1246	250.5971	1.415	-26.77	-261.7153	88.35754	-42.37747	9.150314	78.08	60.6296	78.2264	29.75306	69.0897	69.413	49.93264	50.8307	-10.06687	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.593	290.247	290	1344.297	1599.997	290	506.1702	291.7223	1200	920.3116	False	False	True	True	False	-0.1024	-0.0289	0.7188	-0.012	-0.044	-0.113	-33.60657	115.119	37264	7960	-20	770	-1.156983	0	0	90.3646	89.918
0	109.6539297	152.536	305.9692	184.5032	250.4507	1.415	-27.85	-246.32	0	-40.53497	-3.660202	78.7155	60.752	78.6557	28.75708	69.6484	69.413	50.86448	50.2106	-10.06687	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.593	290.247	290	1344.297	1599.997	290	506.1702	291.7223	1200	920.3116	False	False	True	True	False	-0.1039	-0.0298	0.7139	-0.008	-0.049	-0.129	-33.60657	115.119	37260	7940	0	720	-1.169215	0	0	90.2106	89.841
0	109.7008038	142.9911	301.471	183.5451	250.0847	1.4	-28.61	-238.6223	-112.455	-23.95248	-9.149933	79.7695	60.905	79.6097	27.20831	69.7692	69.9366	50.15901	50.624	-10.28459	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.984	290.0098	290	331.8159	1600	290	1556.616	290.0683	1200	963.2635	False	False	True	True	False	-0.1058	-0.0301	0.7089	0.01	-0.044	-0.12	-33.60657	115.119	37254	7930	0	650	-1.19368	0	0	90.1182	89.6716
0	109.7320532	135.9094	295.045	182.9555	249.7187	1.355	-29.29	-177.0428	-160.6499	-14.73999	-9.149933	81.0405	61.0274	81.0407	25.44876	69.4823	71.0454	47.99925	52.3412	-10.28459	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.984	290.0098	290	331.8159	1600	290	1556.616	290.0683	1200	963.2635	False	False	True	True	False	-0.108	-0.0297	0.704	0.012	-0.068	-0.12	-33.60656	115.119	37261	7990	50	620	-1.184506	0	0	90.0104	89.5638
0	109.7789273	131.2909	287.0125	182.0711	249.1331	1.315	-29.73	-115.4625	-200.8125	-22.10999	-14.64005	82.079	61.1192	82.1219	23.90023	69.1803	72.0926	45.63478	53.7245	-10.42783	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.997	290.002	665.6967	298.3278	1600	290	1551.875	290.0136	1200	986.2272	False	False	True	True	False	-0.1104	-0.03	0.6989	-0.002	-0.068	-0.12	-33.60656	115.119	37250	7980	50	570	-1.158002	0	0	89.9334	89.5176
0	109.8101767	129.7514	281.5504	180.7445	248.9867	1.29	-30.14	-38.48724	-136.5524	-33.16498	-3.660202	82.761	61.2263	82.9169	23.09828	68.8179	72.9088	43.7442	55.1078	-10.42783	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.999	290.0004	1236.947	291.6585	1600	290	1443.443	290.0027	1200	982.9699	False	False	True	True	False	-0.113	-0.0305	0.6939	-0.018	-0.071	-0.127	-33.60656	115.119	37213	7990	60	520	-1.14577	0	0	89.8564	89.3944
0	109.8414261	129.7514	279.6226	179.7127	248.9867	1.275	-30.505	0	-48.19565	-25.79498	0	83.1175	61.2722	83.2508	22.56941	68.5914	73.2322	42.97989	55.871	-10.42783	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1600	290.0001	1460.615	290.3303	1600	290	1487.424	290.0005	1200	999.9058	False	False	True	True	False	-0.1156	-0.0319	0.689	-0.027	-0.064	-0.119	-33.60656	115.119	37196	7990	60	500	-1.084608	0	0	89.841	89.3944
0	109.8883002	131.9067	280.2652	178.4598	249.4259	1.275	-30.8	53.88222	16.06522	-31.32286	10.98022	82.9005	61.3028	83.2508	23.25719	68.5763	73.1552	43.34264	56.0618	-10.62837	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1600	290.0001	1460.615	290.3303	1600	290	1487.424	290.0005	1200	999.9058	False	False	True	True	False	-0.1179	-0.0329	0.6837	-0.017	-0.06	-0.128	-33.60655	115.119	37179	7990	60	490	-1.055046	0	0	89.7486	89.302
0	109.9351743	136.8331	282.193	176.7647	250.1579	1.28	-31.095	123.1602	48.19489	-42.37747	18.29987	82.1875	61.364	82.9169	25.07384	68.5763	72.7702	44.12587	55.7756	-10.62837	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	341.9576	1383.455	336.4293	290.0131	1600	290	337.4926	1531.733	1200	996.6304	False	False	True	True	False	-0.1202	-0.0342	0.6789	-0.031	-0.065	-0.126	-33.60655	115.119	37125	8060	110	500	-1.040775	0	0	89.7332	89.302
0	109.9820484	145.7622	289.5829	175.8803	251.1095	1.325	-31.295	223.2277	184.7473	-22.10999	23.78998	80.9475	61.3181	81.7244	27.19828	68.3347	72.2466	44.73432	55.6007	-10.65701	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	300.3476	1381.02	299.2466	290.0026	1600	290	299.4583	1586.404	1200	1010.587	False	False	True	True	False	-0.1223	-0.0358	0.6736	-0.032	-0.055	-0.121	-33.60655	115.119	37106	8070	110	510	-0.9847095	0	0	89.6562	89.2096
0	110.0132978	158.694	301.1497	174.48	251.5487	1.42	-31.51	323.2948	289.1701	-35.00748	10.98022	79.0255	61.2263	79.6892	30.24698	67.8213	71.723	44.84213	55.6802	-10.65701	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	300.3476	1381.02	299.2466	290.0026	1600	290	299.4583	1586.404	1200	1010.587	False	False	True	True	False	-0.1237	-0.0382	0.6682	-0.067	-0.029	-0.123	-33.60654	115.119	37037	8070	120	540	-0.8012232	0	0	89.6562	89.2558
0	110.0445472	170.0863	314.6443	174.4063	252.9395	1.49	-31.75	284.8076	337.365	-1.842499	34.76982	77.119	60.9968	77.813	33.0291	67.4136	70.722	45.83829	55.0283	-10.65701	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	292.0608	1207.314	291.8415	290.0005	1600	290	291.8837	1564.966	1200	1029.598	False	False	True	True	False	-0.1242	-0.0416	0.6629	-0.071	-0.009	-0.138	-33.60654	115.119	37020	8080	110	640	-0.7319062	0	0	89.6408	89.2096
0	110.0914213	178.0917	329.1028	175.0696	255.6479	1.55	-31.985	200.135	361.4632	16.58249	67.71011	75.662	60.7061	76.382	34.83783	67.4136	69.5054	47.91393	53.7245	-10.68566	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.4104	472.6867	290.3667	858.6545	1600	290	290.3752	543.9146	1200	1231.782	False	False	True	True	False	-0.1237	-0.0451	0.6576	-0.086	0.004	-0.134	-33.60654	115.119	37008	8080	110	740	-0.7553517	0	0	89.61	89.2096
0	110.1226707	184.5576	343.24	176.3962	258.1367	1.6	-32.185	161.6474	353.4294	33.16498	62.21962	74.3755	60.4766	75.0941	36.48603	67.6552	68.2734	50.44907	52.1663	-10.68566	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0817	326.3828	290.073	1101.535	550.8918	1336.223	290.0747	340.5681	1200	1242.765	False	False	True	True	False	-0.1229	-0.0491	0.6524	-0.09	0.013	-0.133	-33.60654	115.119	36992	8090	110	810	-0.7726809	0	0	89.6562	89.1788
0	110.2164189	190.7156	358.0198	177.3543	259.9667	1.66	-32.46	153.9501	369.4954	23.95248	45.75043	73.027	60.3236	73.6949	38.40768	67.8666	67.1954	52.69516	50.8307	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0032	291.443	290.0029	1200.669	300.3476	1571.68	290.003	292.0056	1200	1255.219	False	False	True	True	False	-0.1218	-0.0527	0.6468	-0.076	0.017	-0.136	-33.60654	115.119	36987	8100	110	890	-0.783894	0	0	89.5638	89.1172
0	110.2164189	195.9499	371.5144	178.165	261.0647	1.71	-32.655	130.8575	337.365	20.26749	27.4498	71.818	60.2165	72.3593	40.1329	67.9874	66.2098	53.97177	49.034	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0032	291.443	290.0029	1200.669	300.3476	1571.68	290.003	292.0056	1200	1255.219	False	False	True	True	False	-0.1207	-0.0562	0.6416	-0.085	0.022	-0.132	-33.60653	115.119	36985	8100	100	970	-0.7787971	0	0	89.5792	89.1172
0	110.2476683	199.3368	383.0812	179.4179	261.4307	1.745	-32.69	84.67255	289.1701	31.32248	9.149933	70.9035	60.1706	71.4053	41.59167	67.9723	65.486	55.11358	48.2072	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0032	291.443	290.0029	1200.669	300.3476	1571.68	290.003	292.0056	1200	1255.219	False	False	True	True	False	-0.1194	-0.0594	0.6361	-0.065	0.033	-0.133	-33.60653	115.119	36987	8170	160	1040	-0.8277268	0	0	89.5638	89.1172
0	110.2945424	201.8	393.3628	182.1448	262.9679	1.785	-32.73	61.5799	257.0396	68.17284	38.43002	70.082	60.0482	70.6262	42.75452	68.1082	64.7622	56.53175	47.2373	-10.79453	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0006	290.2874	290.0006	1263.819	292.0608	1594.36	290.0006	290.3994	1200	1256.469	False	False	True	True	False	-0.1175	-0.0614	0.6305	-0.02	0.047	-0.14	-33.60653	115.119	36991	8170	160	1100	-0.7665647	0	0	89.5638	89.1172
0	110.3257918	206.1106	401.3953	184.5769	263.2607	1.81	-32.73	107.7648	200.8125	60.80246	7.320404	69.4	59.9105	69.9266	43.56687	67.9874	64.4234	56.70798	46.808	-10.79453	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0001	290.0572	290.0001	1288.457	290.4104	1541.666	290.0001	290.0796	1200	1262.884	False	False	True	True	False	-0.1153	-0.0624	0.6247	-0.024	0.052	-0.146	-33.60653	115.119	37016	8170	160	1190	-0.7461774	0	0	89.5638	89.1172
0	110.3726659	211.3449	406.5361	188.4093	263.4071	1.825	-32.69	130.8575	128.5202	95.80994	3.659821	68.811	59.6963	69.5132	44.1946	67.2626	64.5928	54.98734	47.5712	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	290.0114	290	1298.687	290.0817	1485.894	290	290.0158	1200	1262.884	False	False	True	True	False	-0.1126	-0.063	0.6189	0.007	0.064	-0.145	-33.60652	115.119	37028	8190	160	1260	-0.7675841	0	0	89.5638	89.1172
0	110.4039153	219.6582	410.0704	193.2735	263.5535	1.845	-32.62	207.8327	88.35754	121.6049	3.659821	68.16	59.4056	68.9408	44.62302	66.115	65.1164	52.22128	49.4474	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	290.0023	290	1318.997	290.0163	1354.242	290	290.0031	1200	1256.469	False	False	True	True	False	-0.1095	-0.0623	0.6129	0.024	0.072	-0.157	-33.60652	115.119	37042	8210	170	1330	-0.7420999	0	0	89.5638	89.1172
0	110.4507894	232.59	414.5686	198.4325	264.2855	1.875	-32.475	323.2948	112.455	128.9749	18.29987	67.292	59.0537	67.9868	45.10263	64.8768	65.563	49.54468	51.4508	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	731.9767	290	540.5969	290.0032	501.948	290	938.8677	1200	1252.538	False	False	True	True	False	-0.1056	-0.0615	0.607	0.029	0.087	-0.154	-33.60651	115.119	37080	8280	230	1410	-0.7054027	0	0	89.5638	89.1172
0	110.4820388	247.6771	419.7094	203.7389	266.1887	1.905	-32.14	377.1774	128.5202	132.6603	47.57996	66.176	58.7324	66.9692	46.29252	63.548	65.9172	47.2229	53.804	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	731.9767	290	540.5969	290.0032	501.948	290	938.8677	1200	1252.538	False	False	True	True	False	-0.1015	-0.0601	0.6009	0.044	0.097	-0.15	-33.60651	115.119	37103	8310	250	1500	-0.6880734	0	0	89.5638	89.1788
0	110.5289129	264.3037	424.2076	209.1927	269.6291	1.93	-32.075	415.6654	112.455	136.3449	86.00998	65.1065	58.2122	65.9993	46.84847	62.1739	66.1174	44.72603	55.6802	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	1093.202	290	339.9074	290.0006	332.2103	290	1419.371	1200	1033.047	False	False	True	True	False	-0.0972	-0.0594	0.595	0.02	0.11	-0.155	-33.60651	115.1191	37188	8330	260	1600	-0.695209	0	0	89.5638	89.1172
0	110.575787	277.2355	428.7058	214.3517	274.2407	1.94	-32.03	323.2948	112.455	128.9749	115.2901	64.2385	57.692	65.252	47.06727	60.9508	66.333	42.11295	57.0635	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	1185.065	290	299.9393	290.0001	298.4063	290	1488.329	1200	1027.954	False	False	True	True	False	-0.0922	-0.0594	0.5891	0.007	0.116	-0.149	-33.60651	115.1191	37221	8350	270	1650	-0.7991845	0	0	89.5638	89.1172
0	110.6070364	280.6224	433.204	219.2159	278.7791	1.94	-32.06	84.67255	112.455	121.6049	113.4605	63.9285	57.2024	64.775	46.09138	60.5884	66.025	42.05724	57.1589	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	1218.661	290	291.9794	290	291.6742	290	1428.621	1200	1024.802	False	False	True	True	False	-0.0881	-0.0588	0.5834	0.032	0.102	-0.15	-33.60651	115.1191	37342	8360	280	1700	-0.9296636	0	0	89.5638	89.1788
0	110.6539105	274.1565	432.8827	222.6061	282.5855	1.92	-32.15	-161.6478	-8.03299	84.75494	95.15991	64.378	56.8811	64.9499	44.12518	61.1471	65.3936	44.31366	56.1095	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	474.9466	290	983.0515	290	1040.498	290	516.7609	1200	1026.876	False	False	True	True	False	-0.0842	-0.0584	0.5776	0.007	0.075	-0.146	-33.6065	115.1191	37380	8350	300	1690	-0.9541284	0	0	89.5638	89.1172
0	110.7007846	257.222	425.8141	223.5642	284.5619	1.85	-32.28	-423.3627	-176.7151	23.95248	49.40948	65.6025	56.8352	65.9516	41.59799	62.4004	64.7622	47.70454	54.2651	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1292.714	326.8329	290	428.024	290	1419.6	290	335.1603	1200	1033.909	False	False	True	True	False	-0.0809	-0.058	0.5723	0.032	0.065	-0.137	-33.6065	115.1191	37418	8350	310	1670	-1.001019	0	0	89.5638	89.1172
0	110.732034	232.59	412.3195	222.7535	285.2939	1.745	-32.395	-615.7997	-337.365	-20.26749	18.30063	67.6795	56.9882	68.0504	38.35236	63.7896	64.8238	50.05672	52.9295	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1472.277	297.3354	290	317.488	290	1564.073	290	298.9939	1200	1224.199	False	False	True	True	False	-0.0782	-0.0569	0.5674	0.031	0.047	-0.122	-33.60649	115.1191	37507	8370	390	1640	-1.030581	0	0	89.5638	89.1172
0	110.7632834	199.9526	390.1498	221.5743	285.5135	1.59	-32.5	-815.9348	-554.2419	-29.47998	5.489349	70.9035	57.1718	71.612	33.46837	65.2392	65.4398	51.43418	51.9914	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1472.277	297.3354	290	317.488	290	1564.073	290	298.9939	1200	1224.199	False	False	True	True	False	-0.0756	-0.056	0.5623	0.038	0.052	-0.122	-33.60649	115.1191	37545	8350	390	1600	-1.063201	0	0	89.5176	89.1172
0	110.8101575	163.9283	359.9476	220.5425	286.3919	1.43	-32.665	-900.6077	-755.0552	-25.79498	21.96045	74.6545	57.4319	75.7619	27.92134	66.87	66.487	52.4352	51.3713	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1567.059	291.4609	290	295.4744	1319.984	543.7367	290	291.7912	1200	1245.044	False	False	True	True	False	-0.0736	-0.054	0.5572	0.068	0.024	-0.128	-33.60649	115.1191	37677	8350	390	1560	-1.284404	0	0	89.5638	89.1172
0	110.8414069	130.0593	327.175	216.8575	285.4403	1.235	-32.83	-846.7251	-819.3154	-92.12494	-23.78998	78.731	57.7685	80.2775	22.04832	68.38	67.9654	52.36396	51.2123	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1593.44	290.291	290	291.0902	1544.234	340.5327	290	290.3567	1200	1255.095	False	False	True	True	False	-0.0726	-0.0515	0.5522	0.053	0.008	-0.126	-33.60649	115.1191	37711	8350	410	1430	-1.331295	0	0	89.5638	89.1172
0	110.888281	100.193	293.1172	212.4355	282.2927	1.025	-32.76	-746.6574	-851.445	-110.5499	-78.69034	83.195	58.1663	85.3814	15.85723	69.4672	69.875	50.71553	51.8483	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1403.633	290.058	796.1484	290.2171	1542.701	300.0638	885.8597	290.071	1200	1263.678	False	False	True	True	False	-0.0727	-0.0489	0.5472	0.084	-0.024	-0.128	-33.60649	115.1191	37739	8340	410	1290	-1.380224	0	0	89.5638	89.1172
0	110.9351551	75.561	257.4529	207.645	278.3399	0.835	-32.45	-615.8001	-891.6069	-119.7624	-98.81973	87.659	58.5641	90.851	10.03183	69.9353	72.339	47.25427	53.9312	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1501.055	290.0115	1097.516	290.0432	1588.589	292.0042	931.0746	290.0142	1200	1260.168	False	False	True	True	False	-0.0737	-0.0449	0.5421	0.102	-0.044	-0.124	-33.60648	115.1191	37819	8330	400	1160	-1.406728	0	0	89.5638	89.1172
0	110.9664045	56.4712	223.0738	203.6652	273.9479	0.65	-32.36	-477.245	-859.4777	-99.49493	-109.8	92.154	59.0078	96.4955	4.422719	70.2071	74.803	43.7724	56.5388	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1580.295	290.0023	1330.964	290.0086	1597.727	290.3991	944.0577	290.0028	1200	1241.512	False	False	True	True	False	-0.0756	-0.0411	0.5369	0.101	-0.068	-0.134	-33.60648	115.1191	37836	8310	400	1010	-1.443425	0	0	89.5638	89.1172
0	111.0132786	42.9236	192.8716	200.8646	271.0199	0.485	-32.22	-338.69	-755.0552	-70.01534	-73.20023	96.091	59.4515	101.8538	0.07739162	70.1316	77.2362	39.7612	59.4962	-10.81744	19.43844	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1596.076	290.0005	1503.703	290.0017	1599.547	290.0795	964.6519	290.0005	1200	1234.065	False	False	True	True	False	-0.078	-0.0356	0.5316	0.134	-0.08	-0.135	-33.60648	115.1191	37846	8290	370	810	-1.567788	0	0	89.5638	89.1172
